data/dataset/train/6/img_10709_6.png,6
data/dataset/train/6/img_13017_6.png,6
data/dataset/train/6/img_8880_6.png,6
data/dataset/train/6/img_26522_6.png,6
data/dataset/train/6/img_12882_6.png,6
data/dataset/train/6/img_4383_6.png,6
data/dataset/train/6/img_25867_6.png,6
data/dataset/train/6/img_3676_6.png,6
data/dataset/train/6/img_27677_6.png,6
data/dataset/train/6/img_23587_6.png,6
data/dataset/train/6/img_16469_6.png,6
data/dataset/train/6/img_12233_6.png,6
data/dataset/train/6/img_6998_6.png,6
data/dataset/train/6/img_11563_6.png,6
data/dataset/train/6/img_11725_6.png,6
data/dataset/train/6/img_22357_6.png,6
data/dataset/train/6/img_3395_6.png,6
data/dataset/train/6/img_12411_6.png,6
data/dataset/train/6/img_12_6.png,6
data/dataset/train/6/img_10177_6.png,6
data/dataset/train/6/img_19061_6.png,6
data/dataset/train/6/img_7772_6.png,6
data/dataset/train/6/img_26374_6.png,6
data/dataset/train/6/img_21117_6.png,6
data/dataset/train/6/img_18946_6.png,6
data/dataset/train/6/img_10041_6.png,6
data/dataset/train/6/img_16175_6.png,6
data/dataset/train/6/img_7258_6.png,6
data/dataset/train/6/img_19483_6.png,6
data/dataset/train/6/img_9780_6.png,6
data/dataset/train/6/img_6826_6.png,6
data/dataset/train/6/img_19815_6.png,6
data/dataset/train/6/img_12777_6.png,6
data/dataset/train/6/img_12922_6.png,6
data/dataset/train/6/img_22447_6.png,6
data/dataset/train/6/img_4279_6.png,6
data/dataset/train/6/img_25514_6.png,6
data/dataset/train/6/img_13441_6.png,6
data/dataset/train/6/img_2094_6.png,6
data/dataset/train/6/img_20854_6.png,6
data/dataset/train/6/img_26754_6.png,6
data/dataset/train/6/img_7401_6.png,6
data/dataset/train/6/img_23725_6.png,6
data/dataset/train/6/img_8491_6.png,6
data/dataset/train/6/img_7414_6.png,6
data/dataset/train/6/img_7054_6.png,6
data/dataset/train/6/img_20810_6.png,6
data/dataset/train/6/img_19419_6.png,6
data/dataset/train/6/img_5001_6.png,6
data/dataset/train/6/img_23757_6.png,6
data/dataset/train/6/img_3600_6.png,6
data/dataset/train/6/img_6395_6.png,6
data/dataset/train/6/img_19713_6.png,6
data/dataset/train/6/img_8145_6.png,6
data/dataset/train/6/img_14946_6.png,6
data/dataset/train/6/img_9092_6.png,6
data/dataset/train/6/img_10118_6.png,6
data/dataset/train/6/img_26713_6.png,6
data/dataset/train/6/img_5536_6.png,6
data/dataset/train/6/img_557_6.png,6
data/dataset/train/6/img_11038_6.png,6
data/dataset/train/6/img_25013_6.png,6
data/dataset/train/6/img_25912_6.png,6
data/dataset/train/6/img_24629_6.png,6
data/dataset/train/6/img_18236_6.png,6
data/dataset/train/6/img_9170_6.png,6
data/dataset/train/6/img_9046_6.png,6
data/dataset/train/6/img_5143_6.png,6
data/dataset/train/6/img_12754_6.png,6
data/dataset/train/6/img_1500_6.png,6
data/dataset/train/6/img_9627_6.png,6
data/dataset/train/6/img_20615_6.png,6
data/dataset/train/6/img_5734_6.png,6
data/dataset/train/6/img_26056_6.png,6
data/dataset/train/6/img_1161_6.png,6
data/dataset/train/6/img_6596_6.png,6
data/dataset/train/6/img_16032_6.png,6
data/dataset/train/6/img_1296_6.png,6
data/dataset/train/6/img_13329_6.png,6
data/dataset/train/6/img_22095_6.png,6
data/dataset/train/6/img_17622_6.png,6
data/dataset/train/6/img_5017_6.png,6
data/dataset/train/6/img_12159_6.png,6
data/dataset/train/6/img_24448_6.png,6
data/dataset/train/6/img_27235_6.png,6
data/dataset/train/6/img_4202_6.png,6
data/dataset/train/6/img_21166_6.png,6
data/dataset/train/6/img_11875_6.png,6
data/dataset/train/6/img_22871_6.png,6
data/dataset/train/6/img_24136_6.png,6
data/dataset/train/6/img_22547_6.png,6
data/dataset/train/6/img_22909_6.png,6
data/dataset/train/6/img_16642_6.png,6
data/dataset/train/6/img_6974_6.png,6
data/dataset/train/6/img_14666_6.png,6
data/dataset/train/6/img_23212_6.png,6
data/dataset/train/6/img_19199_6.png,6
data/dataset/train/6/img_7297_6.png,6
data/dataset/train/6/img_4591_6.png,6
data/dataset/train/6/img_26400_6.png,6
data/dataset/train/6/img_19689_6.png,6
data/dataset/train/6/img_7812_6.png,6
data/dataset/train/6/img_18339_6.png,6
data/dataset/train/6/img_15898_6.png,6
data/dataset/train/6/img_10233_6.png,6
data/dataset/train/6/img_6582_6.png,6
data/dataset/train/6/img_395_6.png,6
data/dataset/train/6/img_15896_6.png,6
data/dataset/train/6/img_7276_6.png,6
data/dataset/train/6/img_3444_6.png,6
data/dataset/train/6/img_23535_6.png,6
data/dataset/train/6/img_6967_6.png,6
data/dataset/train/6/img_7650_6.png,6
data/dataset/train/6/img_11321_6.png,6
data/dataset/train/6/img_10899_6.png,6
data/dataset/train/6/img_3006_6.png,6
data/dataset/train/6/img_21254_6.png,6
data/dataset/train/6/img_23047_6.png,6
data/dataset/train/6/img_9975_6.png,6
data/dataset/train/6/img_16824_6.png,6
data/dataset/train/6/img_15374_6.png,6
data/dataset/train/6/img_16518_6.png,6
data/dataset/train/6/img_5345_6.png,6
data/dataset/train/6/img_3476_6.png,6
data/dataset/train/6/img_5886_6.png,6
data/dataset/train/6/img_12123_6.png,6
data/dataset/train/6/img_20693_6.png,6
data/dataset/train/6/img_21725_6.png,6
data/dataset/train/6/img_2535_6.png,6
data/dataset/train/6/img_3401_6.png,6
data/dataset/train/6/img_19834_6.png,6
data/dataset/train/6/img_12652_6.png,6
data/dataset/train/6/img_2504_6.png,6
data/dataset/train/6/img_12145_6.png,6
data/dataset/train/6/img_21337_6.png,6
data/dataset/train/6/img_28124_6.png,6
data/dataset/train/6/img_4867_6.png,6
data/dataset/train/6/img_23218_6.png,6
data/dataset/train/6/img_24242_6.png,6
data/dataset/train/6/img_6340_6.png,6
data/dataset/train/6/img_2821_6.png,6
data/dataset/train/6/img_12720_6.png,6
data/dataset/train/6/img_24779_6.png,6
data/dataset/train/6/img_26069_6.png,6
data/dataset/train/6/img_25952_6.png,6
data/dataset/train/6/img_21790_6.png,6
data/dataset/train/6/img_21318_6.png,6
data/dataset/train/6/img_913_6.png,6
data/dataset/train/6/img_24061_6.png,6
data/dataset/train/6/img_14817_6.png,6
data/dataset/train/6/img_19390_6.png,6
data/dataset/train/6/img_22919_6.png,6
data/dataset/train/6/img_14135_6.png,6
data/dataset/train/6/img_9684_6.png,6
data/dataset/train/6/img_15184_6.png,6
data/dataset/train/6/img_5225_6.png,6
data/dataset/train/6/img_23247_6.png,6
data/dataset/train/6/img_23272_6.png,6
data/dataset/train/6/img_24101_6.png,6
data/dataset/train/6/img_4691_6.png,6
data/dataset/train/6/img_13231_6.png,6
data/dataset/train/6/img_22507_6.png,6
data/dataset/train/6/img_999_6.png,6
data/dataset/train/6/img_24405_6.png,6
data/dataset/train/6/img_24575_6.png,6
data/dataset/train/6/img_6554_6.png,6
data/dataset/train/6/img_28637_6.png,6
data/dataset/train/6/img_3244_6.png,6
data/dataset/train/6/img_17564_6.png,6
data/dataset/train/6/img_13081_6.png,6
data/dataset/train/6/img_4829_6.png,6
data/dataset/train/6/img_10712_6.png,6
data/dataset/train/6/img_16476_6.png,6
data/dataset/train/6/img_4057_6.png,6
data/dataset/train/6/img_6192_6.png,6
data/dataset/train/6/img_20359_6.png,6
data/dataset/train/6/img_19155_6.png,6
data/dataset/train/6/img_11655_6.png,6
